congress,party,major,state,count
114,D,15.0,ND,4
114,D,15.0,NH,3
114,D,15.0,NJ,14
114,D,15.0,NM,7
114,D,15.0,NV,1
114,D,15.0,NY,26
114,D,15.0,OH,5
114,D,15.0,OR,10
114,D,15.0,PA,5
114,D,15.0,RI,12
114,D,15.0,TN,1
114,D,15.0,TX,3
114,D,15.0,VT,2
114,D,15.0,WA,5
114,D,15.0,WI,9
114,D,15.0,WV,1
114,D,16.0,AZ,3
114,D,16.0,CA,46
114,D,16.0,CO,1
114,D,16.0,CT,9
114,D,16.0,DC,1
114,D,16.0,DE,1
114,D,16.0,FL,11
114,D,16.0,GA,3
114,D,16.0,GU,1
114,D,16.0,HI,3
114,D,16.0,IL,7
114,D,16.0,IN,1
114,D,16.0,LA,1
114,D,16.0,MA,9
114,D,16.0,MD,6
114,D,16.0,ME,1
114,D,16.0,MI,3
114,D,16.0,MN,6
114,D,16.0,MO,3
114,D,16.0,MS,3
114,D,16.0,MT,6
114,D,16.0,NC,2
114,D,16.0,ND,1
114,D,16.0,NH,9
114,D,16.0,NJ,4
114,D,16.0,NV,5
114,D,16.0,NY,16
114,D,16.0,OH,3
114,D,16.0,OR,8
114,D,16.0,PA,4
114,D,16.0,RI,3
114,D,16.0,TN,2
114,D,16.0,TX,13
114,D,16.0,VA,3
114,D,16.0,WA,9
114,D,16.0,WI,3
114,D,16.0,WV,1
114,D,17.0,CA,10
114,D,17.0,CO,1
114,D,17.0,CT,1
114,D,17.0,DC,1
114,D,17.0,DE,3
114,D,17.0,FL,3
114,D,17.0,GA,1
114,D,17.0,HI,1
114,D,17.0,IL,4
114,D,17.0,KY,1
114,D,17.0,MA,2
114,D,17.0,MI,1
114,D,17.0,MN,4
114,D,17.0,MO,1
114,D,17.0,NJ,3
114,D,17.0,NM,3
114,D,17.0,NY,6
114,D,17.0,OR,1
114,D,17.0,PA,2
114,D,17.0,RI,3
114,D,17.0,TX,3
114,D,17.0,VA,1
114,D,17.0,VT,1
114,D,17.0,WA,1
114,D,17.0,WI,4
114,D,17.0,WV,2
114,D,18.0,CA,6
114,D,18.0,CO,1
114,D,18.0,CT,1
114,D,18.0,DE,1
114,D,18.0,FL,2
114,D,18.0,HI,1
114,D,18.0,IL,4
114,D,18.0,IN,1
114,D,18.0,MA,1
114,D,18.0,MD,2
114,D,18.0,MI,4
114,D,18.0,MN,3
114,D,18.0,MO,1
114,D,18.0,MS,1
114,D,18.0,NH,3
114,D,18.0,NJ,1
114,D,18.0,NY,3
114,D,18.0,OH,3
114,D,18.0,OR,4
114,D,18.0,PA,2
114,D,18.0,RI,4
114,D,18.0,TX,4
114,D,18.0,VT,2
114,D,18.0,WA,3
114,D,18.0,WI,3
114,D,19.0,CA,12
114,D,19.0,CT,2
114,D,19.0,DE,2
114,D,19.0,FL,6
114,D,19.0,GU,1
114,D,19.0,HI,1
114,D,19.0,IL,4
114,D,19.0,KY,1
114,D,19.0,MA,6
114,D,19.0,MD,8
114,D,19.0,MN,5
114,D,19.0,MS,1
114,D,19.0,ND,1
114,D,19.0,NH,3
114,D,19.0,NJ,6
114,D,19.0,NM,2
114,D,19.0,NV,2
114,D,19.0,NY,23
114,D,19.0,OR,1
114,D,19.0,PA,2
114,D,19.0,RI,2
114,D,19.0,TX,9
114,D,19.0,VA,1
114,D,19.0,VT,1
114,D,20.0,AL,2
114,D,20.0,AZ,4
114,D,20.0,CA,30
114,D,20.0,CO,2
114,D,20.0,CT,8
114,D,20.0,DC,15
114,D,20.0,DE,8
114,D,20.0,FL,9
114,D,20.0,GA,3
114,D,20.0,HI,5
114,D,20.0,IA,1
114,D,20.0,IL,13
114,D,20.0,IN,2
114,D,20.0,LA,4
114,D,20.0,MA,14
114,D,20.0,MD,16
114,D,20.0,MI,3
114,D,20.0,MN,7
114,D,20.0,MO,7
114,D,20.0,MS,2
114,D,20.0,MT,7
114,D,20.0,NC,6
114,D,20.0,ND,4
114,D,20.0,NH,8
114,D,20.0,NJ,7
114,D,20.0,NM,7
114,D,20.0,NY,23
114,D,20.0,OH,4
114,D,20.0,OR,5
114,D,20.0,PA,9
114,D,20.0,RI,11
114,D,20.0,SC,1
114,D,20.0,TN,7
114,D,20.0,TX,14
114,D,20.0,VA,9
114,D,20.0,VT,4
114,D,20.0,WA,6
114,D,20.0,WI,4
114,D,20.0,WV,1
114,D,21.0,AL,1
114,D,21.0,AZ,16
114,D,21.0,CA,34
114,D,21.0,CO,9
114,D,21.0,CT,5
114,D,21.0,DC,7
114,D,21.0,DE,3
114,D,21.0,FL,5
114,D,21.0,GA,2
114,D,21.0,GU,4
114,D,21.0,HI,6
114,D,21.0,IL,4
114,D,21.0,MA,5
114,D,21.0,MD,9
114,D,21.0,MN,7
114,D,21.0,MO,2
114,D,21.0,MS,1
114,D,21.0,MT,16
114,D,21.0,NC,1
114,D,21.0,ND,2
114,D,21.0,NH,2
114,D,21.0,NJ,5
114,D,21.0,NM,20
114,D,21.0,NV,7
114,D,21.0,NY,17
114,D,21.0,OH,4
114,D,21.0,OR,26
114,D,21.0,PA,2
114,D,21.0,RI,1
114,D,21.0,SC,2
114,D,21.0,TX,2
114,D,21.0,VA,7
114,D,21.0,WA,16
114,D,21.0,WI,3
114,D,99.0,CA,12
114,D,99.0,CO,2
114,D,99.0,GU,1
114,D,99.0,HI,1
114,D,99.0,IA,1
114,D,99.0,IL,2
114,D,99.0,MA,1
114,D,99.0,NY,4
114,D,99.0,OH,2
114,D,99.0,TX,1
114,I,1.0,VT,1
114,I,2.0,VT,1
114,I,3.0,VT,2
114,I,4.0,ME,1
114,I,4.0,MP,1
114,I,5.0,VT,6
114,I,6.0,ME,2
114,I,6.0,MP,1
114,I,6.0,VT,1
114,I,7.0,ME,1
114,I,7.0,VT,1
114,I,8.0,ME,6
114,I,8.0,VT,5
114,I,9.0,ME,1
114,I,10.0,MP,1
114,I,10.0,VT,1
114,I,12.0,VT,2
114,I,13.0,VT,1
114,I,15.0,VT,2
114,I,16.0,ME,1
114,I,16.0,VT,2
114,I,18.0,ME,1
114,I,18.0,VT,1
114,I,20.0,ME,2
114,I,20.0,VT,1
114,I,21.0,MP,4
114,R,1.0,AK,1
114,R,1.0,AL,3
114,R,1.0,AR,1
114,R,1.0,AZ,10
114,R,1.0,CA,3
114,R,1.0,CO,1
114,R,1.0,FL,2
114,R,1.0,GA,4
114,R,1.0,IA,1
114,R,1.0,IL,2
114,R,1.0,IN,6
114,R,1.0,KS,9
114,R,1.0,KY,16
114,R,1.0,LA,6
114,R,1.0,MD,1
114,R,1.0,MI,1
114,R,1.0,MN,4
114,R,1.0,MO,3
114,R,1.0,NC,5
114,R,1.0,NE,1
114,R,1.0,NH,2
114,R,1.0,NJ,4
114,R,1.0,NV,2
114,R,1.0,OH,10
114,R,1.0,PA,6
114,R,1.0,SC,1
114,R,1.0,SD,3
114,R,1.0,TN,5
114,R,1.0,TX,16
114,R,1.0,UT,5
114,R,1.0,VA,6
114,R,1.0,WA,2
114,R,1.0,WI,5
114,R,1.0,WV,2
114,R,1.0,WY,5
114,R,2.0,AK,2
114,R,2.0,AZ,4
114,R,2.0,CA,4
114,R,2.0,CO,1
114,R,2.0,FL,5
114,R,2.0,IA,1
114,R,2.0,ID,1
114,R,2.0,IL,6
114,R,2.0,IN,2
114,R,2.0,KS,4
114,R,2.0,KY,3
114,R,2.0,LA,7
114,R,2.0,ME,1
114,R,2.0,MI,5
114,R,2.0,MN,1
114,R,2.0,MO,2
114,R,2.0,MS,2
114,R,2.0,MT,1
114,R,2.0,NC,4
114,R,2.0,ND,1
114,R,2.0,NE,2
114,R,2.0,NH,2
114,R,2.0,NJ,2
114,R,2.0,NY,1
114,R,2.0,OH,4
114,R,2.0,OK,5
114,R,2.0,PA,6
114,R,2.0,SC,2
114,R,2.0,SD,1
114,R,2.0,TN,6
114,R,2.0,TX,14
114,R,2.0,UT,6
114,R,2.0,VA,2
114,R,2.0,WA,1
114,R,2.0,WI,7
114,R,2.0,WY,1
114,R,3.0,AK,3
114,R,3.0,AL,5
114,R,3.0,AR,3
114,R,3.0,AZ,13
114,R,3.0,CA,7
114,R,3.0,CO,11
114,R,3.0,FL,35
114,R,3.0,GA,17
114,R,3.0,IA,22
114,R,3.0,ID,2
114,R,3.0,IL,32
114,R,3.0,IN,15
114,R,3.0,KS,24
114,R,3.0,KY,18
114,R,3.0,LA,44
114,R,3.0,MD,4
114,R,3.0,ME,8
114,R,3.0,MI,4
114,R,3.0,MN,8
114,R,3.0,MO,10
114,R,3.0,MS,9
114,R,3.0,NC,19
114,R,3.0,ND,4
114,R,3.0,NE,9
114,R,3.0,NH,8
114,R,3.0,NJ,14
114,R,3.0,NV,7
114,R,3.0,NY,17
114,R,3.0,OH,27
114,R,3.0,OK,3
114,R,3.0,OR,2
114,R,3.0,PA,30
114,R,3.0,SC,4
114,R,3.0,SD,16
114,R,3.0,TN,32
114,R,3.0,TX,60
114,R,3.0,UT,15
114,R,3.0,VA,11
114,R,3.0,WA,11
114,R,3.0,WI,10
114,R,3.0,WV,5
114,R,3.0,WY,7
114,R,4.0,AK,8
114,R,4.0,AL,2
114,R,4.0,AR,1
114,R,4.0,AZ,4
114,R,4.0,CA,3
114,R,4.0,FL,5
114,R,4.0,IA,1
114,R,4.0,ID,1
114,R,4.0,KS,4
114,R,4.0,KY,3
114,R,4.0,LA,2
114,R,4.0,MI,1
114,R,4.0,MO,1
114,R,4.0,ND,1
114,R,4.0,NH,4
114,R,4.0,PA,2
114,R,4.0,SD,1
114,R,4.0,TN,1
114,R,4.0,TX,7
114,R,4.0,UT,1
114,R,4.0,VA,1
114,R,4.0,WA,3
114,R,5.0,AL,1
114,R,5.0,AZ,7
114,R,5.0,CA,2
114,R,5.0,CO,1
114,R,5.0,FL,2
114,R,5.0,GA,6
114,R,5.0,IA,4
114,R,5.0,ID,4
114,R,5.0,IL,4
114,R,5.0,IN,3
114,R,5.0,KS,2
114,R,5.0,KY,1
114,R,5.0,LA,2
114,R,5.0,ME,1
114,R,5.0,MI,2
114,R,5.0,MN,3
114,R,5.0,MO,2
114,R,5.0,MS,1
114,R,5.0,NC,4
114,R,5.0,NE,1
114,R,5.0,NH,1
114,R,5.0,NM,1
114,R,5.0,NV,1
114,R,5.0,NY,3
114,R,5.0,OH,5
114,R,5.0,PA,1
114,R,5.0,SC,4
114,R,5.0,TN,6
114,R,5.0,TX,3
114,R,5.0,UT,6
114,R,5.0,VA,2
114,R,5.0,WA,2
114,R,5.0,WI,1
114,R,5.0,WV,2
114,R,5.0,WY,1
114,R,6.0,AL,2
114,R,6.0,AZ,7
114,R,6.0,CA,1
114,R,6.0,FL,8
114,R,6.0,GA,2
114,R,6.0,IA,7
114,R,6.0,ID,2
114,R,6.0,IL,6
114,R,6.0,IN,6
114,R,6.0,KS,2
114,R,6.0,KY,2
114,R,6.0,LA,8
114,R,6.0,MI,1
114,R,6.0,MN,1
114,R,6.0,MO,2
114,R,6.0,MS,2
114,R,6.0,MT,1
114,R,6.0,NC,4
114,R,6.0,NE,2
114,R,6.0,NH,1
114,R,6.0,NJ,2
114,R,6.0,NV,2
114,R,6.0,NY,7
114,R,6.0,OH,5
114,R,6.0,OK,2
114,R,6.0,PA,6
114,R,6.0,SC,2
114,R,6.0,SD,2
114,R,6.0,TN,7
114,R,6.0,TX,11
114,R,6.0,UT,8
114,R,6.0,VA,1
114,R,6.0,WA,2
114,R,6.0,WI,2
114,R,6.0,WV,1
114,R,7.0,AK,10
114,R,7.0,AR,8
114,R,7.0,AZ,10
114,R,7.0,CA,7
114,R,7.0,CO,1
114,R,7.0,FL,5
114,R,7.0,GA,3
114,R,7.0,ID,5
114,R,7.0,IL,4
114,R,7.0,IN,2
114,R,7.0,KY,2
114,R,7.0,LA,9
114,R,7.0,MI,4
114,R,7.0,MN,1
114,R,7.0,MO,3
114,R,7.0,MS,3
114,R,7.0,NC,9
114,R,7.0,ND,3
114,R,7.0,NE,1
114,R,7.0,NH,2
114,R,7.0,NJ,1
114,R,7.0,NM,1
114,R,7.0,NV,5
114,R,7.0,NY,2
114,R,7.0,OH,12
114,R,7.0,OK,4
114,R,7.0,PA,9
114,R,7.0,SC,5
114,R,7.0,SD,4
114,R,7.0,TN,3
114,R,7.0,TX,16
114,R,7.0,UT,8
114,R,7.0,VA,5
114,R,7.0,WI,4
114,R,7.0,WV,2
114,R,7.0,WY,7
114,R,8.0,AK,25
114,R,8.0,AR,1
114,R,8.0,AZ,5
114,R,8.0,CO,3
114,R,8.0,FL,2
114,R,8.0,IA,1
114,R,8.0,ID,8
114,R,8.0,IL,4
114,R,8.0,IN,2
114,R,8.0,KS,7
114,R,8.0,KY,3
114,R,8.0,LA,8
114,R,8.0,ME,2
114,R,8.0,MI,1
114,R,8.0,MT,2
114,R,8.0,NC,7
114,R,8.0,ND,7
114,R,8.0,NE,1
114,R,8.0,NJ,2
114,R,8.0,NV,2
114,R,8.0,NY,2
114,R,8.0,OH,11
114,R,8.0,OK,6
114,R,8.0,PA,5
114,R,8.0,SC,1
114,R,8.0,SD,1
114,R,8.0,TN,7
114,R,8.0,TX,18
114,R,8.0,UT,4
114,R,8.0,VA,6
114,R,8.0,WI,3
114,R,8.0,WV,8
114,R,8.0,WY,5
114,R,9.0,AL,9
114,R,9.0,AR,2
114,R,9.0,AZ,14
114,R,9.0,CA,7
114,R,9.0,CO,1
114,R,9.0,FL,10
114,R,9.0,GA,4
114,R,9.0,IA,9
114,R,9.0,ID,1
114,R,9.0,IL,3
114,R,9.0,IN,1
114,R,9.0,KY,2
114,R,9.0,LA,12
114,R,9.0,ME,1
114,R,9.0,MI,1
114,R,9.0,MN,1
114,R,9.0,MS,1
114,R,9.0,MT,1
114,R,9.0,NC,4
114,R,9.0,NY,2
114,R,9.0,OH,1
114,R,9.0,OK,1
114,R,9.0,PA,6
114,R,9.0,SC,1
114,R,9.0,TN,4
114,R,9.0,TX,25
114,R,9.0,UT,4
114,R,9.0,VA,1
114,R,9.0,WI,5
114,R,10.0,AK,10
114,R,10.0,AR,3
114,R,10.0,AZ,7
114,R,10.0,CA,8
114,R,10.0,FL,9
114,R,10.0,GA,1
114,R,10.0,ID,4
114,R,10.0,IL,6
114,R,10.0,IN,3
114,R,10.0,KS,6
114,R,10.0,KY,2
114,R,10.0,LA,5
114,R,10.0,MI,1
114,R,10.0,MN,1
114,R,10.0,MO,5
114,R,10.0,MS,4
114,R,10.0,NE,6
114,R,10.0,NH,2
114,R,10.0,NJ,1
114,R,10.0,NV,3
114,R,10.0,NY,2
114,R,10.0,OH,6
114,R,10.0,OK,6
114,R,10.0,OR,1
114,R,10.0,PA,14
114,R,10.0,SC,3
114,R,10.0,SD,9
114,R,10.0,TN,3
114,R,10.0,TX,12
114,R,10.0,UT,3
114,R,10.0,VA,1
114,R,10.0,WA,3
114,R,10.0,WI,7
114,R,10.0,WY,1
114,R,12.0,AL,1
114,R,12.0,AR,2
114,R,12.0,AZ,10
114,R,12.0,CA,3
114,R,12.0,CO,1
114,R,12.0,FL,12
114,R,12.0,GA,3
114,R,12.0,IA,14
114,R,12.0,ID,7
114,R,12.0,IL,3
114,R,12.0,IN,6
114,R,12.0,KS,2
114,R,12.0,KY,12
114,R,12.0,LA,8
114,R,12.0,ME,3
114,R,12.0,MI,3
114,R,12.0,MN,1
114,R,12.0,MO,7
114,R,12.0,MS,1
114,R,12.0,MT,3
114,R,12.0,NC,7
114,R,12.0,NH,5
114,R,12.0,NJ,2
114,R,12.0,NM,1
114,R,12.0,NV,2
114,R,12.0,NY,6
114,R,12.0,OH,8
114,R,12.0,OK,3
114,R,12.0,PA,21
114,R,12.0,SC,2
114,R,12.0,SD,1
114,R,12.0,TN,8
114,R,12.0,TX,20
114,R,12.0,UT,15
114,R,12.0,VA,8
114,R,12.0,WA,3
114,R,12.0,WI,9
114,R,12.0,WV,1
114,R,12.0,WY,3
114,R,13.0,AK,2
114,R,13.0,AL,1
114,R,13.0,AR,1
114,R,13.0,AZ,4
114,R,13.0,FL,9
114,R,13.0,IA,3
114,R,13.0,ID,1
114,R,13.0,IL,4
114,R,13.0,IN,5
114,R,13.0,KY,1
114,R,13.0,LA,8
114,R,13.0,ME,2
114,R,13.0,MI,2
114,R,13.0,MO,3
114,R,13.0,NC,4
114,R,13.0,ND,1
114,R,13.0,NE,2
114,R,13.0,NH,2
114,R,13.0,NJ,1
114,R,13.0,NV,1
114,R,13.0,NY,7
114,R,13.0,OH,6
114,R,13.0,OK,1
114,R,13.0,PA,2
114,R,13.0,SC,1
114,R,13.0,SD,2
114,R,13.0,TN,4
114,R,13.0,TX,12
114,R,13.0,UT,7
114,R,13.0,VA,2
114,R,13.0,WA,1
114,R,13.0,WI,1
114,R,13.0,WV,1
114,R,13.0,WY,2
114,R,14.0,AL,1
114,R,14.0,AR,1
114,R,14.0,AZ,2
114,R,14.0,CA,1
114,R,14.0,FL,2
114,R,14.0,GA,1
114,R,14.0,ID,1
114,R,14.0,IL,1
114,R,14.0,KS,1
114,R,14.0,KY,3
114,R,14.0,LA,2
114,R,14.0,MN,1
114,R,14.0,MO,3
114,R,14.0,MS,2
114,R,14.0,NC,2
114,R,14.0,NV,2
114,R,14.0,NY,1
114,R,14.0,OH,3
114,R,14.0,PA,1
114,R,14.0,TN,4
114,R,14.0,UT,1
114,R,15.0,AL,1
114,R,15.0,AR,2
114,R,15.0,AZ,5
114,R,15.0,CA,13
114,R,15.0,CO,4
114,R,15.0,FL,18
114,R,15.0,GA,5
114,R,15.0,IA,2
114,R,15.0,ID,6
114,R,15.0,IL,9
114,R,15.0,IN,4
114,R,15.0,KS,9
114,R,15.0,KY,11
114,R,15.0,LA,18
114,R,15.0,ME,3
114,R,15.0,MI,3
114,R,15.0,MN,2
114,R,15.0,MO,10
114,R,15.0,MS,2
114,R,15.0,NC,5
114,R,15.0,NE,6
114,R,15.0,NH,1
114,R,15.0,NJ,11
114,R,15.0,NM,1
114,R,15.0,NV,8
114,R,15.0,NY,11
114,R,15.0,OH,13
114,R,15.0,OK,3
114,R,15.0,PA,17
114,R,15.0,SC,5
114,R,15.0,SD,3
114,R,15.0,TN,8
114,R,15.0,TX,23
114,R,15.0,UT,9
114,R,15.0,VA,5
114,R,15.0,WA,4
114,R,15.0,WI,9
114,R,15.0,WV,1
114,R,15.0,WY,1
114,R,16.0,AK,2
114,R,16.0,AL,1
114,R,16.0,AR,3
114,R,16.0,AZ,8
114,R,16.0,CA,19
114,R,16.0,CO,6
114,R,16.0,FL,37
114,R,16.0,GA,3
114,R,16.0,IL,9
114,R,16.0,IN,5
114,R,16.0,KS,7
114,R,16.0,KY,7
114,R,16.0,LA,5
114,R,16.0,ME,2
114,R,16.0,MI,8
114,R,16.0,MN,1
114,R,16.0,MO,4
114,R,16.0,MS,1
114,R,16.0,MT,2
114,R,16.0,NC,6
114,R,16.0,ND,1
114,R,16.0,NE,1
114,R,16.0,NH,5
114,R,16.0,NJ,3
114,R,16.0,NM,1
114,R,16.0,NV,9
114,R,16.0,NY,7
114,R,16.0,OH,11
114,R,16.0,OK,4
114,R,16.0,PA,14
114,R,16.0,SC,2
114,R,16.0,SD,1
114,R,16.0,TN,5
114,R,16.0,TX,16
114,R,16.0,UT,5
114,R,16.0,VA,5
114,R,16.0,WI,10
114,R,16.0,WY,1
114,R,17.0,AK,1
114,R,17.0,AZ,2
114,R,17.0,CA,5
114,R,17.0,FL,7
114,R,17.0,GA,1
114,R,17.0,ID,1
114,R,17.0,IL,7
114,R,17.0,KS,1
114,R,17.0,KY,1
114,R,17.0,LA,4
114,R,17.0,MI,1
114,R,17.0,MS,4
114,R,17.0,MT,1
114,R,17.0,NC,4
114,R,17.0,NE,1
114,R,17.0,NH,1
114,R,17.0,NV,4
114,R,17.0,NY,1
114,R,17.0,OH,6
114,R,17.0,OK,1
114,R,17.0,OR,2
114,R,17.0,PA,1
114,R,17.0,SC,2
114,R,17.0,SD,6
114,R,17.0,TN,3
114,R,17.0,TX,14
114,R,17.0,UT,2
114,R,17.0,VA,1
114,R,17.0,WI,4
114,R,18.0,AL,1
114,R,18.0,AZ,2
114,R,18.0,CA,3
114,R,18.0,FL,2
114,R,18.0,IA,1
114,R,18.0,IL,2
114,R,18.0,IN,1
114,R,18.0,LA,4
114,R,18.0,ME,1
114,R,18.0,MI,1
114,R,18.0,MN,1
114,R,18.0,MO,1
114,R,18.0,ND,1
114,R,18.0,NH,1
114,R,18.0,NJ,1
114,R,18.0,OH,6
114,R,18.0,OK,1
114,R,18.0,SC,1
114,R,18.0,SD,1
114,R,18.0,TN,4
114,R,18.0,TX,4
114,R,18.0,UT,6
114,R,18.0,WA,1
114,R,18.0,WI,2
114,R,19.0,AK,4
114,R,19.0,AL,4
114,R,19.0,AR,5
114,R,19.0,AZ,10
114,R,19.0,CA,15
114,R,19.0,CO,3
114,R,19.0,FL,17
114,R,19.0,IA,3
114,R,19.0,IL,9
114,R,19.0,IN,1
114,R,19.0,KS,3
114,R,19.0,KY,7
114,R,19.0,LA,4
114,R,19.0,ME,3
114,R,19.0,MI,3
114,R,19.0,MN,1
114,R,19.0,MO,2
114,R,19.0,MT,1
114,R,19.0,NC,1
114,R,19.0,NH,1
114,R,19.0,NJ,16
114,R,19.0,NM,2
114,R,19.0,NV,1
114,R,19.0,NY,2
114,R,19.0,OH,6
114,R,19.0,PA,5
114,R,19.0,SC,2
114,R,19.0,SD,1
114,R,19.0,TN,8
114,R,19.0,TX,22
114,R,19.0,UT,1
114,R,19.0,VA,1
114,R,19.0,WA,1
114,R,19.0,WI,5
114,R,19.0,WY,1
114,R,20.0,AK,6
114,R,20.0,AL,3
114,R,20.0,AR,7
114,R,20.0,AZ,10
114,R,20.0,CA,11
114,R,20.0,CO,7
114,R,20.0,FL,21
114,R,20.0,GA,11
114,R,20.0,IA,6
114,R,20.0,ID,2
114,R,20.0,IL,13
114,R,20.0,IN,10
114,R,20.0,KS,5
114,R,20.0,KY,6
114,R,20.0,LA,15
114,R,20.0,ME,1
114,R,20.0,MI,7
114,R,20.0,MN,1
114,R,20.0,MO,20
114,R,20.0,MS,8
114,R,20.0,MT,5
114,R,20.0,NC,22
114,R,20.0,ND,3
114,R,20.0,NE,7
114,R,20.0,NH,5
114,R,20.0,NJ,6
114,R,20.0,NV,5
114,R,20.0,NY,8
114,R,20.0,OH,27
114,R,20.0,OK,12
114,R,20.0,OR,1
114,R,20.0,PA,19
114,R,20.0,SC,6
114,R,20.0,SD,3
114,R,20.0,TN,9
114,R,20.0,TX,24
114,R,20.0,UT,17
114,R,20.0,VA,10
114,R,20.0,WA,2
114,R,20.0,WI,7
114,R,20.0,WV,1
114,R,20.0,WY,4
114,R,21.0,AK,36
114,R,21.0,AR,4
114,R,21.0,AZ,16
114,R,21.0,CA,23
114,R,21.0,CO,10
114,R,21.0,FL,9
114,R,21.0,GA,4
114,R,21.0,ID,11
114,R,21.0,IL,3
114,R,21.0,KS,7
114,R,21.0,KY,3
114,R,21.0,LA,6
114,R,21.0,MI,3
114,R,21.0,MO,2
114,R,21.0,MS,3
114,R,21.0,MT,2
114,R,21.0,NC,2
114,R,21.0,ND,2
114,R,21.0,NE,5
114,R,21.0,NJ,1
114,R,21.0,NM,2
114,R,21.0,NV,15
114,R,21.0,OH,5
114,R,21.0,OK,10
114,R,21.0,OR,2
114,R,21.0,PA,5
114,R,21.0,SC,3
114,R,21.0,SD,7
114,R,21.0,TN,9
114,R,21.0,TX,7
114,R,21.0,UT,20
114,R,21.0,VA,4
114,R,21.0,WA,4
114,R,21.0,WI,3
114,R,21.0,WV,3
114,R,21.0,WY,23
114,R,99.0,CA,2
114,R,99.0,ID,1
114,R,99.0,MI,1
114,R,99.0,NJ,1
114,R,99.0,NY,1
114,R,99.0,PA,2
